action_block_r	action_enter_r	action_recheck_r	association_status	end_return_10m_n	end_return_10m_r	end_return_1m_n	end_return_1m_r	end_return_20m_n	end_return_20m_r	end_return_30m_n	end_return_30m_r	end_return_3m_n	end_return_3m_r	end_return_5m_n	end_return_5m_r	end_return_60m_n	end_return_60m_r	entry_target_n	entry_target_proxy_r	family	field	field_role	missing_pct	n_present	nonentry_avoidance_n	nonentry_avoidance_proxy_r	outcome_n	outcome_target_first_r	type	unique	values
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].c	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 137800.0, ""median"": 19510.0, ""min"": 13280.0, ""q10"": 17389.0, ""q90"": 137800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].dt	collected_raw_precursor	97.72	8					categorical	3	"{""2026-09-22T15:00:00+09:00"": 4, ""2026-09-22T15:01:00+09:00"": 3, ""2026-09-22T15:03:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].forming	collected_raw_precursor	97.72	8					categorical	1	"{""False"": 8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].h	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 138100.0, ""median"": 19540.0, ""min"": 13490.0, ""q10"": 17487.0, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].l	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 137800.0, ""median"": 19485.0, ""min"": 13210.0, ""q10"": 17333.0, ""q90"": 137800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].o	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 138000.0, ""median"": 19535.0, ""min"": 13480.0, ""q10"": 17477.0, ""q90"": 138000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].partial_volume	collected_raw_precursor	97.72	8					categorical	1	"{""False"": 8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[360].v	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 100831.0, ""median"": 4541.0, ""min"": 396.0, ""q10"": 1345.9, ""q90"": 34055.2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].c	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 137600.0, ""median"": 19520.0, ""min"": 13350.0, ""q10"": 17424.0, ""q90"": 137600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].dt	collected_raw_precursor	97.72	8					categorical	3	"{""2026-09-22T15:01:00+09:00"": 4, ""2026-09-22T15:02:00+09:00"": 3, ""2026-09-22T15:04:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].forming	collected_raw_precursor	97.72	8					categorical	1	"{""False"": 8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].h	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 138100.0, ""median"": 19540.0, ""min"": 13395.0, ""q10"": 17444.5, ""q90"": 138100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].l	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 137600.0, ""median"": 19490.0, ""min"": 13280.0, ""q10"": 17361.0, ""q90"": 137600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].o	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 137800.0, ""median"": 19510.0, ""min"": 13290.0, ""q10"": 17392.0, ""q90"": 137800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].partial_volume	collected_raw_precursor	97.72	8					categorical	1	"{""False"": 8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[361].v	collected_raw_precursor	97.72	8					numeric	5	"{""max"": 29059.0, ""median"": 2443.0, ""min"": 1351.0, ""q10"": 1351.0, ""q90"": 11398.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].c	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137400.0, ""median"": 19150.0, ""min"": 13460.0, ""q10"": 15736.0, ""q90"": 90388.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].dt	collected_raw_precursor	98.58	5					categorical	3	"{""2026-09-22T15:02:00+09:00"": 2, ""2026-09-22T15:03:00+09:00"": 2, ""2026-09-22T15:05:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].forming	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].h	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137800.0, ""median"": 19170.0, ""min"": 13480.0, ""q10"": 15756.0, ""q90"": 90632.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].l	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137200.0, ""median"": 19110.0, ""min"": 13340.0, ""q10"": 15648.0, ""q90"": 90268.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].o	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137600.0, ""median"": 19170.0, ""min"": 13350.0, ""q10"": 15678.0, ""q90"": 90508.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].partial_volume	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[362].v	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 20682.0, ""median"": 1324.0, ""min"": 756.0, ""q10"": 983.2, ""q90"": 15116.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].c	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137400.0, ""median"": 19120.0, ""min"": 13560.0, ""q10"": 15784.0, ""q90"": 90376.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].dt	collected_raw_precursor	98.58	5					categorical	3	"{""2026-09-22T15:03:00+09:00"": 2, ""2026-09-22T15:04:00+09:00"": 2, ""2026-09-22T15:06:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].forming	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].h	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137600.0, ""median"": 19150.0, ""min"": 13580.0, ""q10"": 15808.0, ""q90"": 90508.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].l	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137300.0, ""median"": 19100.0, ""min"": 13450.0, ""q10"": 15710.0, ""q90"": 90312.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].o	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137400.0, ""median"": 19150.0, ""min"": 13470.0, ""q10"": 15742.0, ""q90"": 90388.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].partial_volume	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[363].v	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 43918.0, ""median"": 3978.0, ""min"": 1117.0, ""q10"": 1117.0, ""q90"": 27955.2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].c	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137400.0, ""median"": 19080.0, ""min"": 13530.0, ""q10"": 15750.0, ""q90"": 90384.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].dt	collected_raw_precursor	98.58	5					categorical	3	"{""2026-09-22T15:04:00+09:00"": 2, ""2026-09-22T15:05:00+09:00"": 2, ""2026-09-22T15:07:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].forming	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].h	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137700.0, ""median"": 19120.0, ""min"": 13560.0, ""q10"": 15784.0, ""q90"": 90572.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].l	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137200.0, ""median"": 19050.0, ""min"": 13480.0, ""q10"": 15708.0, ""q90"": 90244.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].o	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 137400.0, ""median"": 19110.0, ""min"": 13550.0, ""q10"": 15774.0, ""q90"": 90376.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].partial_volume	collected_raw_precursor	98.58	5					categorical	1	"{""False"": 5}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[364].v	collected_raw_precursor	98.58	5					numeric	4	"{""max"": 13342.0, ""median"": 5419.0, ""min"": 3037.0, ""q10"": 3734.2, ""q90"": 10172.8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].c	collected_raw_precursor	99.15	3					numeric	3	"{""max"": 19890.0, ""median"": 19120.0, ""min"": 13570.0, ""q10"": 14680.0, ""q90"": 19736.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].dt	collected_raw_precursor	99.15	3					categorical	3	"{""2026-09-22T15:05:00+09:00"": 1, ""2026-09-22T15:06:00+09:00"": 1, ""2026-09-22T15:08:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].forming	collected_raw_precursor	99.15	3					categorical	1	"{""False"": 3}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].h	collected_raw_precursor	99.15	3					numeric	3	"{""max"": 19890.0, ""median"": 19130.0, ""min"": 13570.0, ""q10"": 14682.0, ""q90"": 19738.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].l	collected_raw_precursor	99.15	3					numeric	3	"{""max"": 19840.0, ""median"": 19050.0, ""min"": 13520.0, ""q10"": 14626.0, ""q90"": 19682.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].o	collected_raw_precursor	99.15	3					numeric	3	"{""max"": 19850.0, ""median"": 19060.0, ""min"": 13520.0, ""q10"": 14628.0, ""q90"": 19692.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].partial_volume	collected_raw_precursor	99.15	3					categorical	1	"{""False"": 3}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[365].v	collected_raw_precursor	99.15	3					numeric	3	"{""max"": 21969.0, ""median"": 3023.0, ""min"": 2475.0, ""q10"": 2584.6, ""q90"": 18179.8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].c	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20000.0, ""median"": 19565.0, ""min"": 19130.0, ""q10"": 19217.0, ""q90"": 19913.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].dt	collected_raw_precursor	99.43	2					categorical	2	"{""2026-09-22T15:06:00+09:00"": 1, ""2026-09-22T15:07:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].forming	collected_raw_precursor	99.43	2					categorical	1	"{""False"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].h	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20050.0, ""median"": 19590.0, ""min"": 19130.0, ""q10"": 19222.0, ""q90"": 19958.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].l	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 19890.0, ""median"": 19500.0, ""min"": 19110.0, ""q10"": 19188.0, ""q90"": 19812.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].o	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 19890.0, ""median"": 19510.0, ""min"": 19130.0, ""q10"": 19206.0, ""q90"": 19814.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].partial_volume	collected_raw_precursor	99.43	2					categorical	1	"{""False"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[366].v	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 23166.0, ""median"": 11889.0, ""min"": 612.0, ""q10"": 2867.4, ""q90"": 20910.6}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].c	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20100.0, ""median"": 19615.0, ""min"": 19130.0, ""q10"": 19227.0, ""q90"": 20003.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].dt	collected_raw_precursor	99.43	2					categorical	2	"{""2026-09-22T15:07:00+09:00"": 1, ""2026-09-22T15:08:00+09:00"": 1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].forming	collected_raw_precursor	99.43	2					categorical	1	"{""False"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].h	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20100.0, ""median"": 19615.0, ""min"": 19130.0, ""q10"": 19227.0, ""q90"": 20003.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].l	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20000.0, ""median"": 19560.0, ""min"": 19120.0, ""q10"": 19208.0, ""q90"": 19912.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].o	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 20050.0, ""median"": 19585.0, ""min"": 19120.0, ""q10"": 19213.0, ""q90"": 19957.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].partial_volume	collected_raw_precursor	99.43	2					categorical	1	"{""False"": 2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[367].v	collected_raw_precursor	99.43	2					numeric	2	"{""max"": 14468.0, ""median"": 7613.5, ""min"": 759.0, ""q10"": 2129.9, ""q90"": 13097.1}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[368].c	collected_raw_precursor	99.72	1					numeric	1	"{""max"": 20150.0, ""median"": 20150.0, ""min"": 20150.0, ""q10"": 20150.0, ""q90"": 20150.0}"
